142,0.963415488
143,0.11468076
144,0.352536487
145,0.89459587
146,0.325118317
147,0.85283432
148,0.446038838
149,0.985665188
150,0.045018921
151,0.14096008
152,0.428506473
153,0.974882483
154,0.078827142
155,0.245119326
156,0.696181954
157,0.816008962
158,0.546370765
159,0.989407705
160,0.033270536
161,0.104332258
162,0.321932034
163,0.84756464
164,0.460794155
165,0.992424308
166,0.02379749
167,0.074692395
168,0.232505587
169,0.667195841
170,0.865192983
171,0.410961724
172,0.96113223
173,0.121803492
174,0.373386578
175,0.92192796
176,0.242818785
177,0.690975543
178,0.825354042
179,0.521549888
180,0.997709165
181,0.007196809
182,0.022607518
183,0.070963915
184,0.221097535
185,0.64007693
186,0.904724122
187,0.294868597
188,0.799436729
189,0.589215943
190,0.96097798
191,0.12228446
192,0.374787876
193,0.923624304
194,0.237645634
195,0.679136643
196,0.845778149
197,0.46576794
198,0.994222802
199,0.018148605
200,0.056984638
201,0.1780678
202,0.530691728
203,0.995355105
204,0.014591851
205,0.045825599
206,0.143468575
207,0.435613581
208,0.979611888
209,0.064007356
210,0.199732623
211,0.58710548
212,0.962790926
213,0.116629713
214,0.358259564
215,0.902485488
216,0.301581427
217,0.811927233
218,0.55706548
219,0.983972965
220,0.050329145
221,0.157455689
222,0.474733875
223,0.996851389
224,0.009891492
225,0.031070036
226,0.097454475
227,0.301401593
228,0.811597299
229,0.557925976
230,0.983487318
231,0.051852855
232,0.162181033
233,0.487746699
234,0.999259164
235,0.002327404
236,0.00731169
237,0.022968332
238,0.072094543
239,0.2245602
240,0.648396797
241,0.893281787
242,0.329019573
243,0.859170048
244,0.428137063
245,0.974623352
246,0.079638666
247,0.247590226
248,0.701733398
249,0.805804154
250,0.572936507
251,0.973862823
252,0.08202012
253,0.254831849
254,0.717758574
255,0.774982618
256,0.64948957
257,0.89173338
258,0.333609286
259,0.866458544
260,0.407333866
261,0.957923224
262,0.131803457
263,0.402341235
264,0.953303654
265,0.146175267
266,0.44325187
267,0.984150256
268,0.049772867
269,0.15572965
270,0.469954407
271,0.995548475
272,0.013984423
273,0.043919229
274,0.137538957
275,0.418770879
276,0.967615652
277,0.101563009
278,0.313683259
279,0.833529094
280,0.4994673
281,0.9999986
282,4.39932E-06
283,1.38209E-05
284,4.34195E-05
285,0.000136407
286,0.000428534
287,0.001346278
288,0.004229444
289,0.0132868
290,0.041729593
291,0.130722187
292,0.399229085
293,0.95030532
294,0.155487013
295,0.469281423
296,0.995346981
297,0.01461737
298,0.045905684
299,0.143717563
300,0.436317552
301,0.980053799
302,0.062621837
303,0.195465715
304,0.576201661
305,0.971481707
306,0.089473049
307,0.277400993
308,0.765283035
309,0.672354581
310,0.856953065
311,0.434420864
312,0.978852237
313,0.066388793
314,0.207057721
315,0.605577223
316,0.945496412
317,0.17039259
318,0.510102632
319,0.999496381
320,0.001582166
321,0.004970501
322,0.015614654
323,0.049035209
324,0.153440088
325,0.463593222
326,0.993466277
327,0.020524856
328,0.064436062
329,0.201052126
330,0.590456123
331,0.959892919
332,0.125666978
333,0.384618463
334,0.935019672
335,0.202726777
336,0.594693982
337,0.956075258
338,0.137556111
339,0.418819817
340,0.96765445
341,0.101441752
342,0.313321524
343,0.832900708
344,0.50117658
345,0.999993169
346,2.14616E-05
347,6.74236E-05
348,0.000211817
349,0.000665444
350,0.002090553
351,0.006567618
352,0.020631317
353,0.06476982
354,0.202079136
355,0.593057013
356,0.957570041
357,0.132903252
358,0.405501944
359,0.956255499
360,0.136995228
361,0.41721909
362,0.966373549
363,0.105444231
364,0.325237451
365,0.853029698
366,0.445489395
367,0.985372499
368,0.045937477
369,0.143816405
370,0.436596935
371,0.98022785
372,0.062076103
373,0.193784026
374,0.571875653
375,0.974614409
376,0.079666673
377,0.247675473
378,0.701924173
379,0.805449093
380,0.57385038
381,0.973206697
382,0.084074282
383,0.261066785
384,0.731258724
385,0.747490121
386,0.712660291
387,0.785005075
388,0.625230213
389,0.923602521
390,0.237712105
391,0.679289909
392,0.845521154
393,0.466482239
394,0.994461165
395,0.017399886
396,0.054636133
397,0.17080289
398,0.511210889
399,0.999379838
400,0.001948294
401,0.006120708
402,0.019227587
403,0.060368519
404,0.188518419
405,0.558227637
406,0.983315365
407,0.052392326
408,0.163853161
409,0.492325867
410,0.999709392
411,0.000912971
412,0.00286818
413,0.009010532
414,0.02830364
415,0.088801383
416,0.275373086
417,0.761166651
418,0.68187074
419,0.841164252
420,0.478545273
421,0.997729344
422,0.007133415
423,0.022408408
424,0.070339958
425,0.219185404
426,0.635450063
427,0.91082052
428,0.276514795
429,0.763487982
430,0.676518262
431,0.850138282
432,0.453603381
433,0.989395911
434,0.033307568
435,0.104447961
436,0.322276153
437,0.848137867
438,0.459195146
439,0.991794622
440,0.0257751
441,0.080886404
442,0.251386152
443,0.710179321
444,0.789809603
445,0.613379575
446,0.937231341
447,0.195918051
448,0.577362518
449,0.970610506
450,0.092198692
451,0.285617525
452,0.781641916
453,0.633441042
454,0.913407775
455,0.268694562
456,0.747392628
457,0.712875119
458,0.784586801
459,0.626255209
460,0.922363296
461,0.241491839
462,0.68795607
463,0.830672746
464,0.507221107
465,0.999742689
466,0.000808367
467,0.002539557
468,0.007978169
469,0.025061533
470,0.078651809
471,0.244585267
472,0.694976544
473,0.818192087
474,0.540613678
475,0.991871224
476,0.025534526
477,0.080133071
478,0.249094786
479,0.705093044
480,0.799509117
481,0.589032182
482,0.961137515
483,0.121787011
484,0.373338545
485,0.921869497
486,0.242996951
487,0.691380048
488,0.824635868
489,0.523473604
490,0.997282106
491,0.008538411
492,0.026820993
493,0.084160964
494,0.26132965
495,0.731821761
496,0.746313964
497,0.715247502
498,0.779944014
499,0.637559503
500,0.908064896
501,0.284823835
502,0.780084255
503,0.637220017
504,0.908511073
505,0.28347991
506,0.777435671
507,0.643610551
508,0.899939385
509,0.309198097
510,0.825661922
511,0.520724381
512,0.997881251
513,0.006656197
514,0.020909534
515,0.065642008
516,0.204761902
517,0.599821888
518,0.95122928
519,0.152618959
520,0.461305986
521,0.992620576
522,0.023181067
523,0.072761116
524,0.226600323
525,0.653262814
526,0.886306197
527,0.349633247
528,0.89048285
529,0.337310292
530,0.872204641
531,0.390781971
532,0.941710084
533,0.182101408
534,0.541389135
535,0.991558289
536,0.026517308
537,0.083210256
538,0.258445543
539,0.725616982
540,0.759145708
541,0.68650107
542,0.833209022
543,0.500338175
544,0.999999436
545,1.77298E-06
546,5.56998E-06
547,1.74986E-05
548,5.49735E-05
549,0.000172704
550,0.000542567
551,0.001704523
552,0.00535489
553,0.01682209
554,0.052823558
555,0.165189453
556,0.495975577
557,0.999920077
558,0.000251085
559,0.000788807
560,0.002478109
561,0.007785131
562,0.024455272
563,0.076752944
564,0.238796673
565,0.681786454
566,0.841307417
567,0.478150303
568,0.997645005
569,0.007398369
570,0.023240569
571,0.072947548
572,0.227170744
573,0.654618566
574,0.884325721
575,0.355455609
576,0.898656357
577,0.313028808
578,0.832391433
579,0.502560434
580,0.999967648
581,0.000101635
582,0.000319297
583,0.0010031
584,0.003151326
585,0.00990002
586,0.031096817
587,0.097538207
588,0.301652401
589,0.812057374
590,0.556725897
591,0.98416264
592,0.04973401
593,0.155609065
594,0.469619985
595,0.995448904
596,0.014297203
597,0.044900888
598,0.140592962
599,0.427464104
600,0.974147917
601,0.081127457
602,0.252119051
603,0.711798424
604,0.786679546
605,0.621116071
606,0.92848004
607,0.222800832
608,0.64417903
609,0.899159258
610,0.311527908
611,0.829769073
612,0.509665733
613,0.999538995
614,0.001448291
615,0.004549923
616,0.014293518
617,0.044889323
618,0.140556989
619,0.427361935
620,0.974075355
621,0.081354663
622,0.252809719
623,0.713320779
624,0.783717956
625,0.628380885
626,0.919762877
627,0.249411359
628,0.705797941
629,0.798177011
630,0.592408901
631,0.958154863
632,0.131082057
633,0.400265389
634,0.951313827
635,0.152356451
636,0.46057413
637,0.992339149
638,0.024064951
639,0.075530274
640,0.235064915
641,0.673163337
642,0.855640795
643,0.438130444
644,0.981169752
645,0.05912247
646,0.184672596
647,0.548162841
648,0.988574763
649,0.035885734
650,0.112499694
651,0.346116156
652,0.885400993
653,0.35229613
654,0.894258178
655,0.326121392
656,0.85447561
657,0.441418001
658,0.983112244
659,0.053029564
660,0.165827715
661,0.497715731
662,0.999974251
663,8.08933E-05
664,0.000254134
665,0.000798385
666,0.002508196
667,0.00787965
668,0.024752121
669,0.077682738
670,0.241632179
671,0.688275979
672,0.830112767
673,0.508736449
674,0.999623372
675,0.001183211
676,0.003717158
677,0.011677531
678,0.036677818
679,0.114971952
680,0.353392416
681,0.895794275
682,0.321555655
683,0.846936543
684,0.462544509
685,0.993084883
686,0.021722773
687,0.068191146
688,0.212593923
689,0.619325644
690,0.93055429
691,0.216443496
692,0.628775371
693,0.919275771
694,0.250892993
695,0.709087728
696,0.791908348
697,0.608158888
698,0.942824288
699,0.178658453
700,0.532263547
701,0.994867581
702,0.016123272
703,0.050631097
704,0.158392396
705,0.477321816
706,0.997463105
707,0.007969808
708,0.025035274
709,0.078569569
710,0.244334742
711,0.694410416
712,0.819213357
713,0.537911754
714,0.992915584
715,0.022254512
716,0.069857667
717,0.217706835
718,0.631856572
719,0.915422626
720,0.262592157
721,0.734519005
722,0.740647232
723,0.727575205
724,0.755126944
725,0.695626348
726,0.817016679
727,0.543716508
728,0.990583751
729,0.029577703
730,0.092787434
731,0.287389577
732,0.785102117
733,0.624992254
734,0.923888845
735,0.236838279
736,0.677272728
737,0.848887831
738,0.457100883
739,0.990932052
740,0.028483944
741,0.089365572
742,0.277076577
743,0.764626597
744,0.673879697
745,0.854473833
746,0.441423011
747,0.983115124
748,0.053020529
749,0.165799724
750,0.497639459
751,0.999972503
752,8.63855E-05
753,0.000271388
754,0.00085259
755,0.002678488
756,0.00841462
757,0.026432229
758,0.082943897
759,0.25763709
760,0.723866991
761,0.762712823
762,0.678309623
763,0.847161502
764,0.46191781
765,0.99285182
766,0.022454784
767,0.070485288
768,0.219630848
769,0.636529978
770,0.909414784
771,0.280756143
772,0.772025264
773,0.656525888
774,0.88151236
775,0.363702843
776,0.909718735
777,0.279839532
778,0.770191804
779,0.66085975
780,0.875002275
781,0.382676828
782,0.932839317
783,0.209429522
784,0.611489947
785,0.939284901
786,0.189587597
787,0.561011338
788,0.981686944
789,0.05750043
790,0.179662078
791,0.534930143
792,0.993985014
793,0.018895511
794,0.059327141
795,0.185304491
796,0.549822089
797,0.987775621
798,0.038394579
799,0.120327851
800,0.369082002
801,0.916605446
802,0.259004816
803,0.726824857
804,0.756670231
805,0.692135091
806,0.823291773
807,0.527066757
808,0.996386896
809,0.011350658
810,0.035651587
811,0.11176874
812,0.343960819
813,0.88223328
814,0.361592182
815,0.906945467
816,0.288193193
817,0.786663287
818,0.621156101
819,0.928433329
820,0.222943889
821,0.644522719
822,0.89868622
823,0.312939705
824,0.832236269
825,0.502981806
826,0.999956124
827,0.00013784
828,0.000433037
829,0.001360426
830,0.004273891
831,0.013426421
832,0.042167839
833,0.13208704
834,0.403156687
835,0.954074229
836,0.143780012
837,0.436494072
838,0.980163856
839,0.062276757
840,0.194402411
841,0.57346826
842,0.973482021
843,0.083212356
844,0.258451915
845,0.725630758
846,0.759117537
847,0.686565421
848,0.833097218
849,0.500642262
850,0.999997964
851,6.39506E-06
852,2.00907E-05
853,6.31167E-05
854,0.000198287
855,0.000622937
856,0.001957013
857,0.006148098
858,0.019313618
859,0.060638298
860,0.189350689
861,0.560395072
862,0.982053925
863,0.056349394
864,0.176103664
865,0.525451746
866,0.99680498
867,0.010037281
868,0.031527824
869,0.09888571
870,0.305685796
871,0.819386662
872,0.537452701
873,0.993085911
874,0.021719542
875,0.068181017
876,0.21256283
877,0.619248948
878,0.930642487
879,0.216172977
880,0.628114304
881,0.920091248
882,0.24841222
883,0.703570838
884,0.802372382
885,0.581739332
886,0.967209798
887,0.102831361
888,0.31746429
889,0.840032695
890,0.481663663
891,0.998341273
892,0.00521102
893,0.01637017
894,0.051405739
895,0.160794814
896,0.483940293
897,0.998727514
898,0.003997621
899,0.012558565
900,0.039443661
901,0.123599034
902,0.378613502
903,0.92816419
904,0.223768054
905,0.646500213
906,0.89594415
907,0.321109781
908,0.846190939
909,0.464619987
910,0.993829241
911,0.019384796
912,0.060861496
913,0.190039157
914,0.562185116
915,0.980977791
916,0.059724469
917,0.18653097
918,0.553036422
919,0.986151166
920,0.043493672
921,0.136214614
922,0.414989108
923,0.964548388
924,0.111144412
925,0.34211845
926,0.879493468
927,0.369603656
928,0.917259405
929,0.257019905
930,0.722527875
931,0.765426861
932,0.672020045
933,0.857494258
934,0.432888843
935,0.977856318
936,0.069510333
937,0.216641697
938,0.629259425
939,0.918676139
940,0.252716094
941,0.71311461
942,0.784120088
943,0.627397628
944,0.920970838
945,0.245734578
946,0.697568195
947,0.813483869
948,0.552997581
949,0.986171396
950,0.043430178
951,0.136016997
952,0.414424178
953,0.964078495
954,0.112611358
955,0.346445254
956,0.885881101
957,0.350884126
958,0.892264074
959,0.332037114
960,0.863982133
961,0.414426666
962,0.964080571
963,0.112604878
964,0.346426156
965,0.885853266
966,0.350966012
967,0.892380197
968,0.331692977
969,0.86343725
970,0.415983936
971,0.965368474
972,0.108583633
973,0.334547992
974,0.867927075
975,0.403116108
976,0.954036031
977,0.143898768
978,0.436829706
979,0.980372287
980,0.061623211
981,0.192387998
982,0.568272358
983,0.977086365
984,0.071923155
985,0.224035487
986,0.64714096
987,0.895048244
988,0.323774022
989,0.85062143
990,0.452250141
991,0.988769493
992,0.035274359
993,0.110590991
994,0.340484224
995,0.877038526
996,0.3767589
997,0.925980029
998,0.230450478
999,0.662372774
1000,0.872691235
1001,0.38937439
1002,0.940213192
1003,0.186723372
1004,0.553539923
1005,0.985887593
1006,0.04432091
1007,0.138788773
1008,0.422333185
1009,0.970380001
1010,0.092919735
1011,0.287787653
1012,0.785876078
1013,0.623092327
1014,0.926156399
1015,0.229911276
1016,0.661102757
1017,0.874632431
1018,0.383750028
1019,0.934048761
1020,0.205712701
1021,0.602209225
1022,0.9488889
1023,0.159881154
1024,0.481426458
1025,0.998298092
1026,0.005346675
1027,0.016796286
1028,0.052742605
1029,0.164938622
1030,0.495291166
1031,0.999890582
1032,0.000343747
1033,0.001079912
1034,0.003392637
1035,0.010658081
1036,0.033477092
1037,0.10497761
1038,0.32385087
1039,0.850748341
1040,0.451894505
1041,0.988601903
1042,0.035800527
1043,0.112233705
1044,0.345332054
1045,0.884253283
1046,0.355668309
1047,0.898949271
1048,0.312154706
1049,0.830866455
1050,0.506696551
1051,0.999778713
1052,0.000695194
1053,0.002184014
1054,0.00686123
1055,0.02155352
1056,0.067660647
1057,0.210965117
1058,0.615299985
1059,0.93511049
1060,0.202447381
1061,0.593988086
1062,0.956722944
1063,0.135540404
1064,0.413061082
1065,0.962932207
1066,0.116188884
1067,0.356966242
1068,0.900727988
1069,0.306841082
1070,0.821461803
1071,0.531943675
1072,0.99496876
1073,0.015805447
1074,0.049633876
1075,0.155298309
1076,0.468757843
1077,0.995187141
1078,0.015119465
1079,0.047481342
1080,0.148614468
1081,0.450107857
1082,0.987741291
1083,0.038502352
1084,0.120663963
1085,0.370063171
1086,0.917833425
1087,0.255276734
1088,0.718731044
1089,0.773048232
1090,0.654098361
1091,0.885087532
1092,0.353217592
1093,0.895550027
1094,0.322282138
1095,0.848147828
1096,0.459167346
1097,0.991783453
1098,0.025810176
1099,0.080996237
1100,0.251720108
1101,0.710917557
1102,0.788384973
1103,0.616908203
1104,0.933308225
1105,0.207988846
1106,0.607902475
1107,0.943092462
1108,0.177829449
1109,0.530056922
1110,0.99554512
1111,0.013994962
1112,0.043952306
1113,0.137641884
1114,0.419064494
1115,0.967848084
1116,0.100836551
1117,0.311515397
1118,0.829747135
1119,0.509725027
1120,0.999533322
1121,0.001466113
1122,0.004605912
1123,0.014469395
1124,0.045441292
1125,0.142273624
1126,0.432231374
1127,0.97742197
1128,0.070871511
1129,0.220814415
1130,0.639393306
1131,0.905636938
1132,0.292127196
1133,0.794233262
1134,0.602344744
1135,0.948754443
1136,0.160298113
1137,0.482574168
1138,0.998501874
1139,0.004706484
1140,0.014785318
1141,0.046432745
1142,0.145355985
1143,0.440943214
1144,0.982838185
1145,0.053889316
1146,0.168490703
1147,0.504954418
1148,0.999878872
1149,0.000380536
1150,0.00119549
1151,0.003755733
1152,0.011798709
1153,0.037058251
1154,0.116159108
1155,0.35687886
1156,0.900608707
1157,0.307197717
1158,0.822100213
1159,0.530244285
1160,0.995489449
1161,0.014169841
1162,0.044501168
1163,0.139349566
1164,0.42392948
1165,0.971579314
1166,0.089167634
1167,0.276479029
1168,0.763415411
1169,0.676686141
1170,0.849860452
1171,0.454381075
1172,0.989747817
1173,0.032202616
1174,0.100995017
1175,0.311988425
1176,0.830575648
1177,0.507483973
1178,0.999723615
1179,0.000868288
1180,0.002727805
1181,0.008569547
1182,0.026918775
1183,0.084467062
1184,0.262257747
1185,0.733805689
1186,0.742151052
1187,0.724326033
1188,0.761779356
1189,0.680461489
1190,0.843550191
1191,0.471950241
1192,0.996119864
1193,0.012189505
1194,0.038285101
1195,0.119986407
1196,0.368084848
1197,0.915348538
1198,0.262816736
1199,0.73499759
1200,0.739636191
1201,0.729750547
1202,0.750629096
1203,0.705707901
1204,0.798347386
1205,0.591977597
1206,0.958541846
1207,0.129876705
1208,0.396792376
1209,0.947894302
1210,0.162964796
1211,0.489894738
1212,0.999496119
1213,0.00158299
1214,0.004973088
1215,0.015622782
1216,0.049060715
1217,0.153519267
1218,0.463813611
1219,0.993545056
1220,0.020277414
1221,0.063660298
1222,0.198664161
1223,0.584384915
1224,0.965065512
1225,0.109529741
1226,0.337347529
1227,0.872261857
1228,0.390616507
1229,0.941535076
1230,0.182641991
1231,0.542816229
1232,0.990967007
1233,0.028374175
1234,0.089022096
1235,0.276039603
1236,0.762523009
1237,0.678747663
1238,0.846429506
1239,0.463956183
1240,0.993595766
1241,0.020118137
1242,0.063160922
1243,0.197126353
1244,0.580457731
1245,0.968224542
1246,0.099659831
1247,0.30800045
1248,0.823533399
1249,0.526421513
1250,0.99655701
1251,0.010816261
1252,0.033973748
1253,0.10652915
1254,0.328458624
1255,0.858266975
1256,0.43069925
1257,0.976393615
1258,0.074093684
1259,0.230675817
1260,0.662902966
1261,0.871876735
1262,0.391729995
1263,0.942707884
1264,0.179018249
1265,0.533220122
1266,0.99455901
1267,0.017092543
1268,0.053672006
1269,0.167817723
1270,0.503128403
1271,0.999951704
1272,0.000151726
1273,0.000476663
1274,0.00149748
1275,0.004704454
1276,0.01477894
1277,0.04641273
1278,0.145293773
1279,0.440767786
1280,0.98273637
1281,0.054208709
1282,0.169479673
1283,0.507633721
1284,0.999712445
1285,0.000903382
1286,0.002838054
1287,0.00891589
1288,0.028006432
1289,0.087871326
1290,0.27256302
1291,0.755411557
1292,0.694983719
1293,0.818179127
1294,0.540647929
1295,0.991857527
1296,0.025577544
1297,0.080267781
1298,0.249504629
1299,0.706005488
1300,0.797784044
1301,0.593403041
1302,0.957256179
1303,0.13388047
1304,0.408306316
1305,0.958795625
1306,0.129086149
1307,0.394511432
1308,0.94558707
1309,0.170111937
1310,0.509344074
1311,0.999569165
1312,0.001353508
1313,0.004252159
1314,0.013358153
1315,0.041953557
1316,0.131419722
1317,0.401237285
1318,0.952250491
1319,0.149447532
1320,0.45244336
1321,0.988860028
1322,0.03499011
1323,0.109703428
1324,0.337861146
1325,0.873049821
1326,0.388336517
1327,0.939097689
1328,0.190165041
1329,0.562512137
1330,0.980777841
1331,0.060351498
1332,0.188465903
1333,0.558090744
1334,0.983393506
1335,0.052147175
1336,0.163093355
1337,0.490246794
1338,0.999530614
1339,0.00147462
1340,0.00463264
1341,0.014553354
1342,0.045704784
1343,0.143092939
1344,0.434551035
1345,0.978935812
1346,0.06612681
1347,0.206252446
1348,0.603562068
1349,0.947538964
1350,0.164066098
1351,0.492908027
1352,0.999751809
1353,0.000779715
1354,0.002449543
1355,0.007695392
1356,0.024173431
1357,0.075870097
1358,0.236102453
1359,0.675570152
1360,0.851702905
1361,0.449217289
1362,0.987300689
1363,0.03988548
1364,0.124976286
1365,0.382614603
1366,0.932768868
1367,0.209645933
1368,0.612027757
1369,0.9387038
1370,0.191379752
1371,0.565663166
1372,0.978798199
1373,0.066558181
1374,0.20757831
1375,0.606877903
1376,0.94415792
1377,0.174534575
1378,0.521251296
1379,0.997772184
1380,0.006998833
1381,0.02198571
1382,0.069015239
1383,0.21512299
1384,0.625544156
1385,0.92322398
1386,0.238867072
1387,0.681948231
1388,0.841032578
1389,0.478908459
1390,0.997805541
1391,0.006894041
1392,0.021656577
1393,0.067983666
1394,0.21195696
1395,0.61775329
1396,0.932351618
1397,0.210927451
1398,0.615206701
1399,0.935214297
1400,0.202128002
1401,0.593180611
1402,0.957458062
1403,0.133251916
1404,0.406502963
1405,0.957170725
1406,0.134146509
1407,0.409069118
1408,0.959473684
1409,0.126973493
1410,0.388404011
1411,0.939170535
1412,0.189940359
1413,0.561928401
1414,0.981134029
1415,0.059234502
1416,0.18501849
1417,0.549071369
1418,0.988140516
1419,0.037249049
1420,0.116754441
1421,0.35862537
1422,0.902979882
1423,0.300100197
1424,0.809201976
1425,0.564155155
1426,0.979757591
1427,0.06355055
1428,0.198326238
1429,0.583523108
1430,0.965771348
1431,0.107325365
1432,0.330820197
1433,0.862050828
1434,0.419940814
1435,0.968536903
1436,0.098683358
1437,0.305080455
1438,0.818295028
1439,0.540341583
1440,0.991979633
1441,0.025194059
1442,0.079066857
1443,0.245849368
1444,0.697826541
1445,0.813011573
1446,0.554233217
1447,0.985520631
1448,0.045472594
1449,0.142370962
1450,0.432507109
1451,0.977604638
1452,0.070299073
1453,0.219060082
1454,0.635146012
1455,0.911214415
1456,0.275325376
1457,0.761069433
1458,0.682094114
1459,0.840784554
1460,0.479592336
1461,0.997945493
1462,0.006454378
1463,0.020275638
1464,0.06365473
1465,0.198647016
1466,0.584341206
1467,0.96510148
1468,0.109417421
1469,0.337015329
1470,0.871751002
1471,0.392093399
1472,0.943088152
1473,0.177842775
1474,0.530092421
1475,0.995534598
1476,0.014028013
1477,0.044056037
1478,0.137964655
1479,0.419984959
1480,0.968571408
1481,0.098575485
1482,0.304757703
1483,0.817711787
1484,0.541882461
1485,0.991356145
1486,0.027152134
1487,0.085197537
1488,0.264471585
1489,0.738512833
1490,0.732158914
1491,0.74560855
1492,0.716794528
1493,0.776893108
1494,0.64491417
1495,0.89814617
1496,0.314550656
1497,0.835031498
1498,0.495372711
1499,0.999894339
1500,0.000331944
1501,0.001042833
1502,0.003276152
1503,0.010292153
1504,0.032328117
1505,0.101387268
1506,0.31315897
1507,0.83261798
1508,0.501944997
1509,0.999981332
1510,5.86484E-05
1511,0.000184249
1512,0.000578836
1513,0.001818467
1514,0.00571285
1515,0.017946485
1516,0.056350682
1517,0.176107646
1518,0.525462389
1519,0.996802309
1520,0.010045672
1521,0.031554172
1522,0.098968079
1523,0.305932171
1524,0.81983011
1525,0.536277358
1526,0.993512596
1527,0.020379369
1528,0.063979945
1529,0.199648245
1530,0.586890872
1531,0.962972911
1532,0.116061872
1533,0.356593484
1534,0.900218684
1535,0.308363531
1536,0.824179918
1537,0.524693538
1538,0.99699241
1539,0.009448481
1540,0.02967892
1541,0.093104039
1542,0.288342119
1543,0.786952052
1544,0.620444898
1545,0.929261054
1546,0.220408209
1547,0.638411593
1548,0.906940472
1549,0.288208219
1550,0.786692431
1551,0.621084346
1552,0.928517051
1553,0.222687481
1554,0.643906614
1555,0.899533454
1556,0.310410622
1557,0.827804978
1558,0.514964826
1559,0.998895074
1560,0.00347122
1561,0.010904942
1562,0.034252183
1563,0.107398863
1564,0.331038089
1565,0.862397559
1566,0.418951982
1567,0.967759115
1568,0.101114629
1569,0.312345417
1570,0.83119971
1571,0.505793672
1572,0.99983436
1573,0.000520374
1574,0.001634802
1575,0.005135859
1576,0.016134076
1577,0.050664993
1578,0.158497538
1579,0.477612047
1580,0.997527596
1581,0.007767209
1582,0.024398986
1583,0.076576636
1584,0.238258772
1585,0.680549257
1586,0.843402077
1587,0.472360424
1588,0.996232445
1589,0.011835847
1590,0.037174841
1591,0.1165229
1592,0.357946257
1593,0.9020611
1594,0.30285234
1595,0.814251522
1596,0.550986627
1597,0.987198715
1598,0.040205582
1599,0.125973969
1600,0.385508535
1601,0.936007552
1602,0.199686734
1603,0.58698877
1604,0.962889949
1605,0.11632074
1606,0.357353161
1607,0.901255334
1608,0.305263875
1609,0.818626109
1610,0.539466086
1611,0.992323532
1612,0.024113998
1613,0.075683918
1614,0.235534049
1615,0.674252492
1616,0.853864829
1617,0.443138951
1618,0.984087284
1619,0.049970452
1620,0.156342779
1621,0.471653773
1622,0.996037464
1623,0.012448353
1624,0.039097688
1625,0.122520388
1626,0.375474938
1627,0.924449491
1628,0.235126704
1629,0.673306871
1630,0.855407323
1631,0.438789656
1632,0.981567651
1633,0.057874575
1634,0.180818239
1635,0.53799543
1636,0.992884314
1637,0.022352724
1638,0.070165454
1639,0.218650483
1640,0.634151577
1641,0.912496888
1642,0.271449858
1643,0.753115464
1644,0.700152202
1645,0.808735848
1646,0.565363647
1647,0.978990502
1648,0.065955373
1649,0.205725411
1650,0.602241102
1651,0.948857288
1652,0.159979188
1653,0.481696378
1654,0.998347185
1655,0.005192447
1656,0.016311831
1657,0.051222702
1658,0.160227242
1659,0.482379149
1660,0.998468163
1661,0.00481239
1662,0.015117993
