VALUE
0.671315887
0.882603467
0.414458347
0.970730503
0.113651175
0.402938343
0.962316139
0.145055151
0.496056616
0.999937799
0.000248789
0.000994908
0.003975674
0.015839473
0.062354336
0.23386509
0.716688839
0.812183788
0.61016513
0.951454576
0.184755062
0.602482516
0.957989336
0.160983073
0.540270093
0.993513278
0.025778577
0.100456166
0.361458899
0.923225454
0.283520861
0.81254713
0.609257167
0.952251486
0.181874373
0.595184342
0.963759765
0.139707523
0.480757325
0.998518878
0.005915714
0.023522873
0.09187819
0.333746354
0.889438901
0.393349369
0.954502571
0.17370965
0.574138431
0.978013972
0.086010569
0.314451002
0.862286278
0.474994611
0.997498922
0.00997929
0.039518815
0.151828315
0.51510591
0.999087246
0.003647684
0.014537513
0.057304695
0.216083466
0.677565608
0.873881819
0.44084954
0.986004892
0.055196978
0.208601086
0.660346692
0.897155753
0.369069231
0.931428535
0.255477677
0.760835335
0.727859712
0.792319806
0.658196524
0.899895439
0.360334552
0.92197425
0.287750929
0.819801327
0.590908445
0.966942619
0.127858364
0.44604241
0.988354314
0.046040257
0.175682206
0.579271875
0.97486388
0.098017184
0.353639261
0.914314137
0.313375184
0.860684712
0.479626153
0.998339625
0.006630471
0.02634603
0.102607667
0.368317336
0.930638704
0.258201226
0.766133411
0.71669203
0.812178256
0.610178946
0.951442399
0.184799041
0.602593423
0.957898358
0.161316374
0.541173606
0.993218937
0.026940322
0.104858162
0.375451713
0.937950896
0.232796049
0.714408195
0.816116504
0.600281424
0.959774544
0.154429474
0.522324045
0.998006548
0.007957913
0.031578337
0.122324583
0.429445117
0.980088034
0.07806192
0.287873025
0.820008587
0.590378018
0.967327255
0.126420946
0.441754761
0.986429969
0.053543542
0.202706525
0.64646636
0.914190422
0.313785178
0.86129616
0.47786034
0.998039342
0.007827256
0.031063959
0.120395958
0.423603087
0.976654047
0.09120368
0.331542274
0.886487979
0.40250817
0.961981372
0.146292848
0.499565002
0.999999243
3.02757E-06
1.21102E-05
4.84404E-05
0.000193752
0.000774859
0.003097034
0.012349769
0.048789007
0.185634559
0.604697478
0.956153752
0.167695016
0.558293592
0.986407429
0.053631253
0.203019767
0.647210966
0.913315726
0.316680441
0.865575758
0.465417461
0.995216192
0.019043693
0.074724122
0.27656171
0.800301322
0.639276464
0.922408266
0.286285026
0.81730364
0.597273601
0.962151386
0.145664385
0.497785087
0.999980377
7.84919E-05
0.000313943
0.001255377
0.005015204
0.019960206
0.078247186
0.288498255
0.821068048
0.587661235
0.969262032
0.119172583
0.419881914
0.974324369
0.100065571
0.360209809
0.92183481
0.288221572
0.820599589
0.588863613
0.968413033
0.122356923
0.429542825
0.980143146
0.077850238
0.287158313
0.818793665
0.593482398
0.965044165
0.134935697
0.466912219
0.995620795
0.01744011
0.06854381
0.255382224
0.760648575
0.728249282
0.791609061
0.659856621
0.897783442
0.367073332
0.929322003
0.262730469
0.774812679
0.697911965
0.843323417
0.528516126
0.996747322
0.012968391
0.051200849
0.194317289
0.626232321
0.936261605
0.238703248
0.726896029
0.794072768
0.654084829
0.905031461
0.343798061
0.902403818
0.35228467
0.912720725
0.318646411
0.868443503
0.456997539
0.992603154
0.029368532
0.114024087
0.404090378
0.963205378
0.141763111
0.486665327
0.999288746
0.002842993
0.01133964
0.044844212
0.171332834
0.567911576
0.981552071
0.07243041
0.268736985
0.786069671
0.672656574
0.88075883
0.420090854
0.974458114
0.099557993
0.358584797
0.920006961
0.294376611
0.830876087
0.56208406
0.984582278
0.060720063
0.228132548
0.704352354
0.832960462
0.556549323
0.987208696
0.050510745
0.191837637
0.620143833
0.942261837
0.217617869
0.681041329
0.868896149
0.455662525
0.992136753
0.031205664
0.120927483
0.425216107
0.977629478
0.087480329
0.319310083
0.869404616
0.454160919
0.991595115
0.033336973
0.128902476
0.449146511
0.989655691
0.040949218
0.15708952
0.52964961
0.996483603
0.014016129
0.05527871
0.208891898
0.661024292
0.896284709
0.371833717
0.934293615
0.245556222
0.741033456
0.767611492
0.713536357
0.817608897
0.596498354
0.962752271
0.143441344
0.491463698
0.999708526
0.001165555
0.004656787
0.018540407
0.07278664
0.269954981
0.788317156
0.66749287
0.887784555
0.398492557
0.958784956
0.158065457
0.532323072
0.995820876
0.016646636
0.065478101
0.244762879
0.739416047
0.770719825
0.706843105
0.828863719
0.567394617
0.981831862
0.071352226
0.265044345
0.77918336
0.688226605
0.85828298
0.486533224
0.999274584
0.00289956
0.011564611
0.045723482
0.17453138
0.576280708
0.976725014
0.090933044
0.330656901
0.885291659
0.406201349
0.964807252
0.135816873
0.469482599
0.996274753
0.014845478
0.058500359
0.220312268
0.68709909
0.859975722
0.481669918
0.998656032
0.005368646
0.021359293
0.083612294
0.306485112
0.850207952
0.509417562
0.999645238
0.001418544
0.005666128
0.02253609
0.08811286
0.321395935
0.872402352
0.445265953
0.988016737
0.047358659
0.180463267
0.591585104
0.966448675
0.129702536
0.451519152
0.99059843
0.037252724
0.143459834
0.491516439
0.999712117
0.001151201
0.004599505
0.018313397
0.071912068
0.266962889
0.782774819
0.680153607
0.870178711
0.451870888
0.990734354
0.036719175
0.141483507
0.485863697
0.99920066
0.003194805
0.012738393
0.050304507
0.191095855
0.618312917
0.944008214
0.211426822
0.666902084
0.888574777
0.396038571
0.956768085
0.165451665
0.552309645
0.989054804
0.043301595
0.165706266
0.552990798
0.988767901
0.044423755
0.169801139
0.563874848
0.983680015
0.064214572
0.240364243
0.730357095
0.787742435
0.668817164
0.88600306
0.40400655
0.96314103
0.142001545
0.487348424
0.999359751
0.002559358
0.010211232
0.040427851
0.15517376
0.524379456
0.997622569
0.009487117
0.037588447
0.144702221
0.495053953
0.999902146
0.000391376
0.00156489
0.006249765
0.024842822
0.096902626
0.350050028
0.910060023
0.32740311
0.880841254
0.419839756
0.974297341
0.100168129
0.360537901
0.922201292
0.286984276
0.818497206
0.59423812
0.964476707
0.137045556
0.473056286
0.997096145
0.01158169
0.045790219
0.174773901
0.576911937
0.976338216
0.092407617
0.335473796
0.891724513
0.386207624
0.948205181
0.196448463
0.631425858
0.930908975
0.25726982
0.76432824
0.720522327
0.805479613
0.626728824
0.93575922
0.240455607
0.730546833
0.787392631
0.669621903
0.88491364
0.40736596
0.965675739
0.132584426
0.460023183
0.993607416
0.025406874
0.099045459
0.356941823
0.918137432
0.300644351
0.841029301
0.534796062
0.995156936
0.019278434
0.075627105
0.279630582
0.805749279
0.626069513
0.936425912
0.238129694
0.725695772
0.796245674
0.648954003
0.91125082
0.323491051
0.875378364
0.436364337
0.983802009
0.063742463
0.238717444
0.726925704
0.7940189
0.654211546
0.904875196
0.344304303
0.9030354
0.350249866
0.910299589
0.326616989
0.879753325
0.423149648
0.976376093
0.092263271
0.335003039
0.891104012
0.388150608
0.949958854
0.190148118
0.615967245
0.946206392
0.203599422
0.64858679
0.911687863
0.322052414
0.873338626
0.442473082
0.986762615
0.052248628
0.198074834
0.635364778
0.926705508
0.271689638
0.791497515
0.660116795
0.897450447
0.368132568
0.930443922
0.258872122
0.767429385
0.713926096
0.816942503
0.5981898
0.961435053
0.148310769
0.50525874
0.999889383
0.000442421
0.001768899
0.007063082
0.028052778
0.109063279
0.38867392
0.950426016
0.188465617
0.611785313
0.950016175
0.189941768
0.615455571
0.946680044
0.201907752
0.644564047
0.916404945
0.306427686
0.850119038
0.509666638
0.999626224
0.001494543
0.005969239
0.023734429
0.092684423
0.336376084
0.892908856
0.382490523
0.944766091
0.208732497
0.660652967
0.896762497
0.370318084
0.932730403
0.250977593
0.751951364
0.746082041
0.757774516
0.734209195
0.780584212
0.685089999
0.862966769
0.473020499
0.997088426
0.011612387
0.045910157
0.175209659
0.578044936
0.975635952
0.095081766
0.344164896
0.902861681
0.350809864
0.910969213
0.324417223
0.876682753
0.432440413
0.981742809
0.071695464
0.266220896
0.781389323
0.683280196
0.86563348
0.465248634
0.99516937
0.019229179
0.075437671
0.278987314
0.80461357
0.628842292
0.933598655
0.247968826
0.745921149
0.758091155
0.733555823
0.78180671
0.682339913
0.867008625
0.461218678
0.993984036
0.023919088
0.093387861
0.338666275
0.895885717
0.373097997
0.935583526
0.241067966
0.731816807
0.785043871
0.674999966
0.877500048
0.429974856
0.980385917
0.076917485
0.28400474
0.813384191
0.607161395
0.954065742
0.175297208
0.578272387
0.975493734
0.095622837
0.345916439
0.905033025
0.343792995
0.902397487
0.352305051
0.912744808
0.318566893
0.868328111
0.457337611
0.992719682
0.028909259
0.112294055
0.3987364
0.958982733
0.157339402
0.530334857
0.996319186
0.014669064
0.057815529
0.217891575
0.681659345
0.867999529
0.458305386
0.993046237
0.027621634
0.107434718
0.383569999
0.945776219
0.20513425
0.652216757
0.907320235
0.336360904
0.892888985
0.382552982
0.944824792
0.208523617
0.660166074
0.897387315
0.368333287
0.930655506
0.25814334
0.766021423
0.71693041
0.811764789
0.611210864
0.950528575
0.188096013
0.610863613
0.950837038
0.186983862
0.608083591
0.95327175
0.178178883
0.585724675
0.97060512
0.114123284
0.40439664
0.96343999
0.140893503
0.484170095
0.998997656
0.004005355
0.01595725
0.062810467
0.235461247
0.720076993
0.806264468
0.624808302
0.937691551
0.233704424
0.716346665
0.812776482
0.608683489
0.952751597
0.180063965
0.590563735
0.967192839
0.126923403
0.443255412
0.987120207
0.050855616
0.19307729
0.6231938
0.93929315
0.228086113
0.704251352
0.833125541
0.556109495
0.987406898
0.049738061
0.189056746
0.613257172
0.948691252
0.194704641
0.627178976
0.935302033
0.242048562
0.733844222
0.78126752
0.683554329
0.865231233
0.466424586
0.995490766
0.017955602
0.070532793
0.262231672
0.77386489
0.699992089
0.840012657
0.537565572
0.994355311
0.022451305
0.087788977
0.320328289
0.870872306
0.449814932
0.989925836
0.039890702
0.153197736
0.518912758
0.99856923
0.00571489
0.022728921
0.08884927
0.323820309
0.875842867
0.434968558
0.983083646
0.066520762
0.248383001
0.746755544
0.756446807
0.736940141
0.775437478
0.696536783
0.845493171
0.522537874
0.997968177
0.008110779
0.032179977
0.124577705
0.436232402
0.983734774
0.064002675
0.239625331
0.728820127
0.790565397
0.662287
